address,timeframe,trade_count,wins,losses,wins_usd,losses_usd,volume,profit,win_rate,in_tier,resolved_trades
0xeceaf213cf862640ce3567d52ab73123935a232c,15min,61,33,28,781.01,325.51,2223.29,455.5,0.541,0,61
0xecfce3118f6f085a96c7d1a8bee42af34cb9cd05,daily,143,34,32,4285.35,1069.13,5647.67,3216.22,0.5152,0,66
0xed19b309c5be5ebf70f8e5c6125ac2c21c1383ba,15min,14,5,9,166.21,97.25,343.95,68.96,0.3571,0,14
0xed1ad96354e9c4bdd2c3c99c4fb55894239d057d,15min,25,15,10,36.04,2.98,138.62,33.06,0.6,0,25
0xed1d7c088102648bf1277992161b04b3725e8707,monthly,12,0,0,0.0,0.0,332.72,0.0,0.0,0,0
0xed2930d2be9d3d992cbd0acd6d0efca25d533024,daily,16,10,6,198.37,46.94,274.82,151.43,0.625,0,16
0xed2a37dc5dfa66080e7a1ac5a3f148c60b667352,15min,19,3,16,30.0,59.81,266.61,-29.81,0.1579,0,19
0xed2c371514045d7292b8cbc5234ed2317a709597,daily,237,70,41,17654.85,3103.16,84904.44,14551.7,0.6306,0,111
0xed2f99a00646fa54723d8e1d15eb10355a8b2ae1,15min,277,124,153,1379.59,1179.71,2832.69,199.89,0.4477,0,277
0xed3e6762666e731a6f9076354a069eaaa68335a0,15min,16,4,12,7.68,11.06,24.41,-3.39,0.25,0,16
0xed4bfe191318baf0be26db628f9754f20c7ed56a,15min,67,42,25,637.73,189.34,820.72,448.39,0.6269,0,67
0xed57ab5159bd9eaeb7fc16a285b0c8b6dbba4dac,15min,26,6,20,104.98,43.58,112.31,61.4,0.2308,0,26
0xed6239e15236b157647e26584c910c8670516c1f,daily,1251,603,621,283.38,191.91,457.08,91.47,0.4926,0,1224
0xed6285e34529d33aecbfe708d0ef95d3d84c1036,15min,10,3,7,8.63,11.0,27.17,-2.38,0.3,0,10
0xed89be6062201d64eabe98fe98db4e7fe721e68e,hourly,33,16,17,294.92,265.93,473.88,28.99,0.4848,0,33
0xed8e365a5d57c54dbfc2e3ad9c598a72b92520c0,15min,19,16,3,331.53,66.27,382.76,265.26,0.8421,1,19
0xed952af0f882bd5d713a5b4b87643e7cb7b6889c,daily,20,13,7,37.12,10.6,42.43,26.52,0.65,1,20
0xed9a2a6bd473f146a6f288ee0a9af3f392ad3efb,15min,53,23,30,88.71,74.08,185.97,14.63,0.434,0,53
0xed9ad7c1136b92ed2a48e84ec20ac97d99a3d0be,15min,28,25,3,256.8,183.36,490.23,73.44,0.8929,1,28
0xed9b20f1848e9deb642b3656ca5a2fe94c3fd616,15min,27,12,15,144.4,71.85,393.05,72.55,0.4444,0,27
0xed9eec7f5ac37cd86c24b8b20fdf207892f15fc7,15min,127,10,117,229.15,4497.95,7590.64,-4268.8,0.0787,0,127
0xed9eec7f5ac37cd86c24b8b20fdf207892f15fc7,daily,66,11,55,6190.76,2196.1,24485.96,3994.66,0.1667,0,66
0xeda045f91a24d199f78ef1f591fbbe6a5b517dff,daily,22,0,9,0.0,583.28,940.01,-583.28,0.0,0,9
0xeda045f91a24d199f78ef1f591fbbe6a5b517dff,monthly,11,0,0,0.0,0.0,877.95,0.0,0.0,0,0
0xeda1350002ca15618ec02d5371a029155ce21bf3,15min,356,155,201,1055.34,775.63,1806.32,279.71,0.4354,0,356
0xedbdab6fe0330cb2b945ef7496a8bb4d1fcf9a3b,daily,13,2,11,29.28,71.66,286.63,-42.38,0.1538,0,13
0xedc2187738c5f0995bcbaf4dcaa41ade3f2c2414,15min,109,88,21,1171.49,130.59,1117.29,1040.9,0.8073,1,109
0xedc84058541b1ef3586be91fd56860c1de283296,monthly,120,0,0,0.0,0.0,820.57,0.0,0.0,0,0
0xedd5c8c06379d34e2487d1e369546d60c17e6edb,15min,68,25,43,450.73,172.71,1951.59,278.01,0.3676,0,68
0xedefa2bbb4d74a892a7d0e78c19f46c78b914ee4,daily,11,4,7,14.31,10.6,59.93,3.7,0.3636,0,11
0xedf0e7bd320a12d8cdc185850518f4f7fafe753b,hourly,35,20,15,399.9,253.83,537.36,146.07,0.5714,0,35
0xedf481e2c64afc33c959e42a3cec2135a82b00fb,daily,30,21,9,477.92,132.3,535.62,345.62,0.7,1,30
0xedf72bd3364959353e9e23562cc26429f48b5ac3,daily,16,9,7,1068.8,136.32,3037.24,932.48,0.5625,0,16
0xedfc4fc865a12094b428d28c3ca848347c5ef4e4,15min,11,6,5,25.3,16.55,39.51,8.75,0.5455,0,11
0xee02d90e1d59213634ce47140b02cd40eb34623b,15min,174,110,64,865.35,1054.11,1396.6,-188.76,0.6322,0,174
0xee0e6d442076391dc6b0093296f1900cf41138bb,daily,14,8,6,218.13,28.12,268.8,190.01,0.5714,0,14
0xee1a850cc9ede6e7e203798e31e8ccafe99c50b2,15min,38,4,34,24.24,33.39,41.31,-9.15,0.1053,0,38
0xee257b00fdc660243235dce9d909af16bdef7cd3,monthly,34,0,0,0.0,0.0,1812.72,0.0,0.0,0,0
0xee28d572ab387ab62c154d02b13fbba07f9ffebe,15min,68,35,33,172.33,170.09,352.69,2.24,0.5147,0,68
0xee292e8cbca9cf11b394a98f0ee6904c00e389d8,monthly,40,0,0,0.0,0.0,1887.28,0.0,0.0,0,0
0xee2a679db53c99da4834b9a0d5193fa4de43729b,15min,41,23,18,129.87,116.66,163.92,13.21,0.561,0,41
0xee2bf39d2a3b0f8794ad578050098278a655ebd6,daily,11,3,8,22.68,0.08,76.71,22.6,0.2727,0,11
0xee33e6aee000d96116e27c3cb03fbd34a037ff22,15min,36,17,19,108.87,143.95,305.87,-35.08,0.4722,0,36
0xee43a1dbee849fa99d8ce812dd67289673c8ae9d,monthly,16,8,8,1628.67,20.21,6442.31,1608.46,0.5,0,16
0xee477c49d55b194f1d0bc37d0d81631b398ea253,15min,116,54,62,472.84,280.6,2244.29,192.24,0.4655,0,116
0xee565041837d76d7835900672679e3cea80b3a15,15min,19,3,16,2.19,12.02,24.8,-9.82,0.1579,0,19
0xee565041837d76d7835900672679e3cea80b3a15,hourly,22,12,10,37.29,14.94,46.95,22.35,0.5455,0,22
0xee613b3fc183ee44f9da9c05f53e2da107e3debf,daily,153,101,50,71433.72,7811.91,57004.85,63621.81,0.6689,1,151
0xee65519f189e4dfac1ff128a0ace17205b25ccf0,15min,105,92,13,8308.06,253.89,8449.89,8054.17,0.8762,1,105
0xee6faa3e82aaa9b637a7072117cabe527e5473c3,hourly,61,42,19,390.3,280.0,610.81,110.3,0.6885,1,61
0xee736edfb335f7bb41d0959786c77efc9ff5be10,daily,15,4,11,164.9,290.81,793.89,-125.91,0.2667,0,15
0xee7426c9add1552a2e97d5d6308258d5cd8f08d1,hourly,17,4,13,9.8,22.85,36.95,-13.05,0.2353,0,17
0xee76f2786eb12c3d04e97ae67825d0862f97e67a,daily,10,5,5,194.1,2.22,2371.8,191.88,0.5,0,10
0xee79124bc89c5314e85e1388386cda9f3ab36e9e,15min,36,30,6,72.58,10.26,67.46,62.32,0.8333,1,36
0xee7e536a7fd3517807d0216c03cec0ee902761bb,daily,28,15,11,2045.58,381.51,4123.87,1664.06,0.5769,0,26
0xee821a9b6c765e39c328c114f14f12e1e978a499,hourly,32,18,14,513.4,278.93,637.36,234.47,0.5625,0,32
0xee8c2ab155962154793ac2c5f395dd5980dbb75c,15min,10,8,2,18.23,5.76,19.91,12.47,0.8,0,10
0xee98137db547ad5c51f4b95356d3839a0600113d,monthly,10,0,0,0.0,0.0,334.04,0.0,0.0,0,0
0xee9d1396212fd1196ad3c9ce9861898e353a85f1,daily,28,2,26,697.28,459.65,2804.79,237.63,0.0714,0,28
0xeea1d04eb584d7295831868e15a5c3ec64f8e51a,daily,13,2,10,25.82,8.2,92.24,17.62,0.1667,0,12
0xeea3cf4f18ae6923d3c9e1a9edc2ce46bfa240e2,15min,23,8,15,142.86,33.22,53.22,109.64,0.3478,0,23
0xeea6b30a05cf1526f6af2f331dabb0d52c95135f,daily,24,2,17,102.87,891.09,3180.53,-788.23,0.1053,0,19
0xeecab2baf423c34ba958b30bdc88bc6e4e609679,daily,11,1,10,58.0,98.01,156.01,-40.01,0.0909,0,11
0xeed0d021f905437517f54581a32a49b29b5912d5,15min,13,7,6,28.1,22.46,51.27,5.64,0.5385,0,13
0xeed7e0055627fd5bbd41479f4714bc4f1361b8f2,15min,43,20,23,263.79,86.6,491.74,177.19,0.4651,0,43
0xeedb5f67233a7374cde63a825771531c51ec0e17,15min,24,2,22,19.09,110.55,547.99,-91.46,0.0833,0,24
0xeee0ae0b297b15a2a5f0ad81ad14c5af82b6f5a6,15min,70,37,33,112.19,29.83,182.95,82.36,0.5286,0,70
0xeee528cadb50b0185ecfc88c8a9e041adc417bf8,15min,97,41,56,333.36,306.05,743.1,27.31,0.4227,0,97
0xeee92f1cc6d6e0ad0b4ffda20b01cf3678e27ecb,daily,558,403,155,16946.7,5646.96,26701.32,11299.74,0.7222,1,558
0xeee92f1cc6d6e0ad0b4ffda20b01cf3678e27ecb,monthly,441,0,0,0.0,0.0,28063.35,0.0,0.0,0,0
0xeef56488504c3b31b46ad9d5b5354904548e9661,monthly,25,0,0,0.0,0.0,10259.43,0.0,0.0,0,0
0xeefb7b326c883e95dab068459f9982726f33d11f,daily,10,6,4,49.63,8.47,58.1,41.16,0.6,0,10
0xef051059a687be701c05cf1315785119a8964d9f,daily,14,3,11,34.48,60.55,684.44,-26.07,0.2143,0,14
0xef0810f58d5a632d3c4990537a2046506c7ebba5,hourly,21,20,1,63.7,8.7,61.2,55.0,0.9524,1,21
0xef104cc70851a4246e8e06790d7fad9708190b43,hourly,19,10,9,149.0,259.18,332.21,-110.18,0.5263,0,19
0xef14cb4d77c0ac350c6e6ef38b73d7bfa657a90f,daily,27,0,0,0.0,0.0,100.37,0.0,0.0,0,0
0xef17126fb0002126b69e279ba4aaab5205e4e3f2,15min,82,38,44,580.4,882.71,2276.21,-302.31,0.4634,0,82
0xef17126fb0002126b69e279ba4aaab5205e4e3f2,hourly,64,34,30,1349.69,944.2,2756.75,405.49,0.5312,0,64
0xef1bbdf23d018512e07e2d1dda008f672b87fe9b,15min,15,5,10,16.84,0.99,225.71,15.85,0.3333,0,15
0xef1dabc762d18febe5efb2af6f0c91987c620488,daily,25,0,0,0.0,0.0,4684.44,0.0,0.0,0,0
0xef20243f2c48332ad22718f7f31bf17c1f7615c0,15min,21,11,10,459.01,26.48,643.42,432.54,0.5238,0,21
0xef21a27f427697d4c9f86630bd212ed1c54b3dc9,daily,15,0,9,0.0,653.75,2284.16,-653.75,0.0,0,9
0xef2428e73bc3775aa0dd82294ac26776f5d43a72,monthly,11,0,0,0.0,0.0,205.04,0.0,0.0,0,0
0xef2684030d14a67c2a30a3e4fc00eed7a99505ba,daily,19,11,8,906.1,1787.19,5531.62,-881.09,0.5789,0,19
0xef340ebd9aae1b4dd825c3dff220b7272aa21d61,daily,10,2,6,43.36,99.8,373.16,-56.44,0.25,0,8
0xef460652c993d011442553faaa81b13a924cf872,15min,13,8,5,153.57,29.43,301.33,124.14,0.6154,0,13
0xef51ebb7ed5c84e5049fc76e1ae4db3b5799c0d3,daily,199,5,194,290.15,1424.18,5690.26,-1134.03,0.0251,0,199
0xef5ed41a282e991d04f659d6a3841e1405664c1d,daily,13,3,10,27.73,21.44,68.52,6.29,0.2308,0,13
0xef625b73e37a66a380744d5b8e0c8ddf6364d6ea,daily,27,22,4,58.93,10.5,59.76,48.42,0.8462,1,26
0xef625b73e37a66a380744d5b8e0c8ddf6364d6ea,monthly,31,2,2,40.35,6.01,334.22,34.34,0.5,0,4
0xef6a154d0abf68dc185b69ee973568cbe623631a,15min,52,21,31,198.83,109.69,203.82,89.14,0.4038,0,52
0xef787eef2e590d5a9a8006eea4d29f7ea7945194,15min,45,27,18,94.64,30.26,95.72,64.38,0.6,0,45
0xef7e9e1e227e9d7e2a2a01abd0712b49bbd77e03,15min,28,23,5,114.83,20.16,131.31,94.66,0.8214,1,28
0xef7fc709ac8d343faf834f292a9271c555273600,hourly,34,22,12,72.73,28.29,94.73,44.43,0.6471,0,34
0xef801274383f9492b81cdeaa829bab02971ffc43,15min,18,15,3,72.47,10.29,79.02,62.17,0.8333,1,18
0xef8ff40b92674d7d3e6da6a59e1f19a42f74ee52,hourly,36,13,23,51.85,19.18,147.98,32.67,0.3611,0,36
0xef94696817d93f66d0e86a4f85b4a5703edef8c4,monthly,10,7,3,680.18,13.44,1524.29,666.74,0.7,1,10
0xeface9902242b0399856f981600b907dcc9bc9a1,daily,36,4,10,32.53,649.35,21460.01,-616.82,0.2857,0,14
0xefb92699291627fbc395550648815b1241c3e74f,daily,13,7,6,50961.6,3373.62,54284.13,47587.98,0.5385,0,13
0xefc04529d0bf739d3ed1fdb0d3b7d5279bf70db1,hourly,41,27,14,625.96,115.8,996.15,510.15,0.6585,0,41
0xefc8338cf668d14142c0590e3c3ad27cadca9b84,15min,17,2,15,5.06,53.2,447.28,-48.14,0.1176,0,17
0xefcc98ddc0b6a17fb2c8cce7a480dca206674883,15min,25,9,16,13.46,45.58,72.3,-32.12,0.36,0,25
0xefcc98ddc0b6a17fb2c8cce7a480dca206674883,daily,12,8,4,86.76,4.75,102.0,82.01,0.6667,1,12
0xefcea83c858040e59284107420eea3db67ef85dd,hourly,17,13,4,94.59,28.89,101.19,65.7,0.7647,1,17
0xefde9ff487fae209ab6e3157a8acb4276f9c783d,monthly,32,0,0,0.0,0.0,2123.0,0.0,0.0,0,0
0xefe7b5364a358da0b5a908f73f5d2a9c40aa0cdf,15min,31,20,11,110.79,25.91,364.59,84.89,0.6452,0,31
0xefe91784bc6d82c3767956c08ef7f4564aa47aaa,monthly,10,9,0,820.5,0.0,1586.09,820.5,1.0,1,9
0xefeeff14a211101f41bf94ce636151e04654d2b3,daily,18,4,14,816.28,50.52,4438.0,765.76,0.2222,0,18
0xeff5cceb7acd5168d085be39d524ec0984fdff80,15min,625,203,422,2220.43,1542.73,6973.57,677.69,0.3248,0,625
0xf00c7762381b2df5d3db92ff7fc1860ebcf6e62b,15min,56,22,34,674.47,211.75,1318.07,462.72,0.3929,0,56
0xf00d74df28cce5543f33df808f0942152e482f83,15min,13,5,8,40.7,4.63,64.66,36.07,0.3846,0,13
0xf01e4a3a9a496a0b30b0e96f11cff4faa8be318d,15min,13,13,0,134.88,0.0,125.9,134.88,1.0,0,13
0xf02105d60083d7d74d7e0f9785d79e06137cdf56,daily,15,1,4,74.99,67.94,1020.28,7.05,0.2,0,5
0xf0285d224ba2362e560ed69855d240740e3fc88c,15min,18,10,8,96.94,65.87,296.61,31.07,0.5556,0,18
0xf02ca7054e0a59efcfc8f22ab64b735dcb21c50a,hourly,13,6,7,175.46,130.47,262.44,45.0,0.4615,0,13
0xf02fb00f44bbce26ff6158be541ed338f1118bbf,15min,30,28,2,367.36,386.62,493.22,-19.26,0.9333,1,30
0xf02fe3c88fb84012e93a2e7b8b3cec1a1e1ddd2c,daily,17,0,0,0.0,0.0,3303.8,0.0,0.0,0,0
0xf0318c32136c2db7fec88b84869aee6a1106c80c,daily,16,0,16,0.0,17912.63,17912.63,-17912.63,0.0,0,16
0xf03b40e22a60ed06797f00e676ef0cf02315b7b9,daily,20,3,15,14.34,23.37,223.07,-9.03,0.1667,0,18
0xf04efa14831042404ab5a78609c8689b9f1e5489,15min,22,12,10,30.7,26.15,46.34,4.55,0.5455,0,22
0xf05be0d10eac6422f07c5bf99a0108249a38d0b7,15min,64,46,18,279.77,197.68,650.21,82.09,0.7188,1,64
0xf0677d9fe69c95bb3304aaed406a07db6565bb88,15min,105,102,3,2693.73,88.81,2673.48,2604.92,0.9714,1,105
0xf0679049bede58d20d2ec6a732f7cad095e598de,15min,19,6,13,23.74,23.93,63.39,-0.18,0.3158,0,19
0xf068c55b5a754b5e8c530027e2468a02e628a217,15min,15,15,0,236.86,0.0,233.38,236.86,1.0,1,15
0xf068e6871f4bde41a45f4a880f7a0e459d348c58,15min,265,59,206,293.29,189.34,2275.12,103.94,0.2226,0,265
0xf0729143cbf9ade46743017ec4e1832a3564cee7,monthly,69,0,0,0.0,0.0,23767.99,0.0,0.0,0,0
0xf081c2c9bf8e812781bf8ebc6a1acf868829c367,15min,14,7,7,188.44,81.52,215.78,106.91,0.5,0,14
0xf094672ff4d72ea4e0fe485e0030feab04305290,daily,27,15,10,229.9,141.41,466.98,88.5,0.6,0,25
0xf098aa423974fa546570c0a5a0c9525ab79cde98,15min,52,19,33,151.1,219.83,306.84,-68.73,0.3654,0,52
0xf09da21e214077986b8716ff8b06cc82834e7cfc,hourly,57,23,34,236.66,205.94,310.69,30.72,0.4035,0,57
0xf09fdbd0fd6b7b2f0b6b097ffc4d83a07eac8049,daily,22,3,19,701.2,833.26,3626.25,-132.06,0.1364,0,22
0xf0a996ffe1832693afac865077a8479ee506c0a7,daily,25,16,9,116.8,32.71,250.33,84.09,0.64,0,25
0xf0ab26d72186d9eb3fa6694259dd8eee33d6066d,15min,44,26,18,180.73,174.42,341.5,6.31,0.5909,0,44
0xf0acc505d85f9c520fef51017bb5f0a4f63780c0,daily,15,0,14,0.0,0.17,79.27,-0.17,0.0,0,14
0xf0acd7b729ba74e03853e2619a67615f46783bfd,daily,50,0,0,0.0,0.0,1039.7,0.0,0.0,0,0
0xf0b0ef1d6320c6be896b4c9c54dd74407e7f8cab,daily,99,0,3,0.0,1.92,1058.17,-1.92,0.0,0,3
0xf0b0ef1d6320c6be896b4c9c54dd74407e7f8cab,monthly,353,0,132,0.0,173.99,5081.39,-173.99,0.0,0,132
0xf0b30a62d2286b49bfe854b55fc47147aa261577,15min,53,42,11,393.1,89.22,433.09,303.88,0.7925,1,53
0xf0b6ef26e37d1921657d0f5089bde9ca6555650f,monthly,13,0,0,0.0,0.0,4.27,0.0,0.0,0,0
0xf0ba1783bc8e2945932ac06d5123f1e8f1d0c71b,15min,16,10,6,83.41,10.65,74.73,72.76,0.625,0,16
0xf0c35e04929d8d0dbf4d097b479b2a5d734978df,hourly,25,13,12,239.71,140.15,327.61,99.56,0.52,0,25
0xf0cd6a8936aefd30f1a3e0fb3b6309e19e23de00,15min,17,10,7,85.98,31.2,174.55,54.78,0.5882,0,17
0xf0e82336b981bca37cae04002a3e6398236f904c,15min,19,12,7,429.55,219.44,615.89,210.11,0.6316,0,19
0xf0eec63e9e05cdd98d23e9cd021a749e4fcc4b33,monthly,20,19,1,562.31,18.0,579.81,544.31,0.95,1,20
0xf0f369c309b9ac4302e6a8ea40b112751e685dbd,monthly,11,0,0,0.0,0.0,62.13,0.0,0.0,0,0
0xf0f4099b02409e1faccea748567a92167ee9726c,15min,19,7,12,16.09,13.42,47.73,2.68,0.3684,0,19
0xf0fcd3a9ed11559367d3290a2e61c8200107650e,daily,18,11,7,92.59,47.9,166.07,44.69,0.6111,0,18
0xf0fda4baf7c6114eae7184ea53ddc26499c7f5df,monthly,30,5,0,465.0,0.0,876.86,465.0,1.0,1,5
0xf100748b05a24cd1420e8cafbb42302bc6d42f38,15min,79,69,10,965.68,209.86,1056.06,755.82,0.8734,1,79
0xf101dd0a8cf19c2f038acd8a1d0b617a58c854ab,15min,27,8,19,164.19,83.83,240.38,80.36,0.2963,0,27
0xf101dd0a8cf19c2f038acd8a1d0b617a58c854ab,hourly,13,3,10,163.57,290.49,360.15,-126.92,0.2308,0,13
0xf1032309e8aa0483e79b8f7e517420212b907156,15min,22,1,21,57.01,154.9,425.6,-97.89,0.0455,0,22
0xf104b5f0447404ca9ca9455d92ad2b8deb65d34c,daily,120,52,44,2350.4,705.45,7769.1,1644.96,0.5417,0,96
0xf1074a76b18e272c8a8ab4fece7d8ef536b1b9ba,monthly,27,0,26,0.0,173.53,188.7,-173.53,0.0,0,26
0xf10c4a69ef5a7d223b0c17ce8b21b4ee40ae37e5,15min,23,6,17,44.11,32.2,46.3,11.91,0.2609,0,23
0xf111d9c371fb167c97f051d7a7893fde216a3b8e,daily,253,117,129,487.45,219.38,453.66,268.07,0.4756,0,246
0xf1188fcf72a0439a549fa802501e6f9442e1152c,daily,11,3,8,10.8,60.42,63.09,-49.62,0.2727,0,11
0xf1188fcf72a0439a549fa802501e6f9442e1152c,monthly,18,0,0,0.0,0.0,277.39,0.0,0.0,0,0
0xf11c45ca0bdd1e3af9c6249083f2230aa694fa02,15min,19,13,6,265.06,56.04,347.07,209.02,0.6842,0,19
0xf11db4933148227bcaf49d1344829da2d799ee9a,daily,29,2,26,64.41,464.63,2727.92,-400.23,0.0714,0,28
0xf11f295765b92e9119ffb63fc04a74ce91752663,hourly,10,2,8,27.91,15.08,21.79,12.82,0.2,0,10
0xf132ab33be86e327fa883e5bf1950fb88c410bc8,15min,78,25,53,62.65,35.26,193.08,27.39,0.3205,0,78
0xf13bc7526456c46b62dac7ee210a957adbe89ef9,daily,20,4,16,16.25,58.13,123.95,-41.88,0.2,0,20
0xf145b5789546dfec41a635c7f1f6a5f0153c2b6e,15min,14,5,9,14.66,9.87,64.13,4.79,0.3571,0,14
0xf14ead93a9b12858777d39d5fc4eaa0cd01ba961,15min,15,8,7,266.13,63.79,367.26,202.34,0.5333,0,15
0xf1528f12e645462c344799b62b1b421a6a4c64aa,daily,197,5,192,4213.64,31378.86,68722.02,-27165.22,0.0254,0,197
0xf15c052051d6348f1a5ee01a7bcba40974ceacc8,15min,118,45,73,345.33,204.45,1073.2,140.88,0.3814,0,118
0xf163625aa894e79b73629926992e142b740eca34,daily,17,13,4,4311.61,181.8,3270.6,4129.81,0.7647,1,17
0xf16dd3586eb9ca2b002a0498548b15439991b7f9,daily,27,17,5,857.83,250.6,2276.89,607.23,0.7727,1,22
0xf1740d415e8e60cccdae9112d23d24630ea3a445,daily,16,0,16,0.0,1413.77,2062.61,-1413.77,0.0,0,16
0xf178222af08c15815d9ee6475924d4cd7a339323,15min,1290,663,627,2027.8,1635.2,4726.69,392.6,0.514,0,1290
0xf17ce5abd09a563537142c571eafcb2dbc0a3b72,hourly,23,14,9,380.42,185.47,468.41,194.95,0.6087,0,23
0xf183466e4759a16f3baf388df179736150814af7,15min,45,21,24,322.39,99.76,980.33,222.62,0.4667,0,45
0xf1899a30a2c016941bf4abd77b900ecacd768e47,monthly,39,39,0,4741.34,0.0,4469.44,4741.34,1.0,1,39
0xf18af4ede11048b8695d775f72ec5e7a236ee4e5,daily,167,63,104,2053.22,1169.97,2491.07,883.25,0.3772,0,167
0xf195721ad850377c96cd634457c70cd9e8308057,daily,32,27,5,42452.89,517.68,31582.96,41935.22,0.8438,1,32
0xf1960edc87dc532b76079c896b529f5473734554,15min,20,11,9,560.59,149.72,673.22,410.87,0.55,0,20
0xf19bb2cb45f084c0f223eaf60014b9a50fb78082,15min,25,14,11,57.39,83.03,70.11,-25.64,0.56,0,25
0xf19cbde64afab402ad9207bc715c306da8351e99,daily,13,6,7,60.18,8720.04,8438.3,-8659.86,0.4615,0,13
0xf1a20ad0b0b191d60809b7ddb44ed72f37bd79d0,15min,17,7,10,135.9,95.8,248.19,40.1,0.4118,0,17
0xf1a3513cb637949048a7c3a90cbbe84df2d9023f,15min,49,24,25,326.75,104.39,1006.88,222.35,0.4898,0,49
0xf1a373992677f6817c762994c44802b60de5f17b,15min,64,26,38,119.58,22.18,253.23,97.4,0.4062,0,64
0xf1a3a3fa7ec0d9a0797ec4b5633f6a8fe56bdf5c,15min,78,66,12,156.68,79.67,170.19,77.01,0.8462,1,78
0xf1a5d31f110e645f224297b0be85b50ca67e398e,15min,29,21,8,51.49,16.0,56.54,35.49,0.7241,1,29
0xf1a643e2a5259f2139b8b8f0b1d845e35c8ee390,hourly,67,31,36,207.0,204.07,317.52,2.93,0.4627,0,67
0xf1abc2696bb41e3821de279fb75a1dee1d76361b,daily,93,18,72,93.1,332.73,772.79,-239.62,0.2,0,90
0xf1b21933f1da4a0156645b87c02131ce7353c4c1,15min,14,4,10,19.36,22.84,36.45,-3.48,0.2857,0,14
0xf1b6c2c4c8a72dbd1a6f600b40f8c6723c4e2e79,monthly,21,0,0,0.0,0.0,99.72,0.0,0.0,0,0
0xf1d416c22158ec696872477d3584415bdfc538d6,daily,153,97,56,11732.74,8852.45,23599.39,2880.29,0.634,0,153
0xf1e36d4ed4a37540f90f3a55886d8cb39ee22ed4,15min,180,73,107,1043.91,628.18,4543.37,415.73,0.4056,0,180
0xf1e75c3b211fa15ff8a68f8304fac25a6f6f78b7,15min,14,2,12,34.94,108.79,246.01,-73.86,0.1429,0,14
0xf1ef8705e9f63c790c6fffd6329aea7011718cd6,daily,17,17,0,2000.0,0.0,2000.0,2000.0,1.0,1,17
0xf1f4d313795218b1c3bc72cd3f05dcf076fc544c,daily,27,25,2,15787.77,1.25,15789.02,15786.53,0.9259,1,27
0xf1f81d40ae910099e1a65addb54942e76ca0f4cb,monthly,22,15,2,709.76,1.11,739.09,708.64,0.8824,1,17
0xf1f985687ec518b0e745fc52284359f26dc74bd1,15min,11,11,0,216.57,0.0,214.4,216.57,1.0,0,11
0xf219bf4c1d283f8ac666f73a9c9a277c9c050fdf,daily,16,0,0,0.0,0.0,9.15,0.0,0.0,0,0
0xf21b458070eca546b9cac2e910809cc0f323a953,15min,10,4,6,10.64,13.01,20.0,-2.37,0.4,0,10
0xf21d6f258561354989a40dcafa19d4d2163e8bda,15min,635,259,376,98.01,94.68,261.55,3.33,0.4079,0,635
0xf21daf3368cf5297eb69577307a845663934e885,hourly,19,19,0,4488.57,0.0,4474.9,4488.57,1.0,1,19
0xf22f6ba87a4f8c20fc696c4b07898c659dabd06e,15min,89,82,7,2711.15,121.58,3292.93,2589.57,0.9213,1,89
0xf234dde49ceb7d576d7da3a698ef1f97f748958a,monthly,28,0,0,0.0,0.0,1090.21,0.0,0.0,0,0
0xf236266b7670f31d4c6902ff1e29b4dc284220d0,15min,32,7,25,53.89,48.42,1810.79,5.47,0.2188,0,32
0xf240c282c3b5d3a1e26936334f6f2bca669691fd,15min,10,5,5,4.88,7.41,13.62,-2.52,0.5,0,10
0xf243214fe503da5e059824b668d6f43cf0835fb4,daily,59,48,11,3020.71,881.81,3230.65,2138.89,0.8136,1,59
0xf245619cb740b16baf80ae782ff5eca68decd27f,15min,133,53,80,142.11,105.49,401.76,36.62,0.3985,0,133
0xf247584e41117bbbe4cc06e4d2c95741792a5216,hourly,8512,3780,4732,29842.84,18267.14,61569.59,11575.7,0.4441,0,8512
0xf24780aab4338e6162545b35fa3cae13d662e269,15min,89,31,58,551.46,688.79,1900.2,-137.33,0.3483,0,89
0xf24dcc1234085d2ffe329c8ce9bc4d71836b6357,15min,22,8,14,31.54,17.24,292.74,14.3,0.3636,0,22
0xf256a2603a1ccb36b53177e13b725da88a5a533a,monthly,13,0,0,0.0,0.0,6774.16,0.0,0.0,0,0
0xf2597bf72c85a3e8baf98f2b2f106359ec617592,daily,16,8,8,172.69,166.96,491.23,5.73,0.5,0,16
0xf25bd873de88a440b83ad8961655d0c371747059,15min,45,35,10,337.25,31.28,282.95,305.97,0.7778,1,45
0xf26574811c82461066318a7880440226447f99c9,15min,13,7,6,25.89,10.32,33.96,15.57,0.5385,0,13
0xf26aa80e39a8e91c571fe879e6ca550c12be5acf,15min,40,25,15,30.65,9.88,71.11,20.77,0.625,0,40
0xf26aa80e39a8e91c571fe879e6ca550c12be5acf,daily,27,6,16,8.83,5.6,29.76,3.23,0.2727,0,22
0xf26aa80e39a8e91c571fe879e6ca550c12be5acf,hourly,45,24,21,37.4,8.3,75.03,29.1,0.5333,0,45
0xf26b23712448753e3129f85b11dba4efc72bf3b8,daily,22,8,14,617.84,146.26,1246.27,471.59,0.3636,0,22
0xf26b8b15055ec9acf2a812a1190e88247186e09b,15min,87,14,73,66.58,48.75,647.33,17.84,0.1609,0,87
